6372,7.2825,0.0217,3.6821,0.0376,17115.0000
6373,7.2825,0.0245,3.6822,0.0350,17117.5000
6374,7.2825,0.0219,3.6821,0.0361,17120.0000
6375,7.2825,0.0173,3.6821,0.0422,17120.0000
6376,7.2825,0.0199,3.6822,0.0359,17123.3320
6377,7.2825,0.0228,3.6821,0.0414,17125.0000
6378,7.2825,0.0225,3.6821,0.0376,17126.6660
6379,7.2825,0.0195,3.6821,0.0394,17129.1660
6380,7.2822,0.0221,3.6821,0.0394,17132.5000
6381,7.2825,0.0282,3.6821,0.0394,17136.6660
6382,7.2825,0.0241,3.6821,0.0368,17140.0000
6383,7.2825,0.0276,3.6822,0.0396,17140.8320
6384,7.2825,0.0276,3.6821,0.0370,17142.5000
6385,7.2825,0.0256,3.6822,0.0392,17145.0000
6386,7.2822,0.0282,3.6822,0.0383,17146.6660
6387,7.2822,0.0243,3.6822,0.0383,17149.1660
6388,7.2822,0.0271,3.6822,0.0412,17150.0000
6389,7.2825,0.0208,3.6822,0.0409,17153.3320
6390,7.2822,0.0223,3.6822,0.0418,17155.8320
6391,7.2822,0.0278,3.6822,0.0401,17159.1660
6392,7.2822,0.0243,3.6822,0.0387,17162.5000
6393,7.2822,0.0289,3.6822,0.0385,17165.0000
6394,7.2825,0.0282,3.6822,0.0339,17167.5000
6395,7.2822,0.0241,3.6822,0.0366,17170.0000
6396,7.2825,0.0221,3.6822,0.0311,17173.3320
6397,7.2825,0.0199,3.6822,0.0357,17173.3320
6398,7.2825,0.0247,3.6822,0.0372,17175.8320
6399,7.2822,0.0243,3.6822,0.0394,17177.5000
6400,7.2822,0.0236,3.6822,0.0396,17180.0000
6401,7.2822,0.0239,3.6822,0.0409,17181.6660
6402,7.2822,0.0228,3.6822,0.0433,17185.0000
6403,7.2822,0.0247,3.6822,0.0390,17189.1660
6404,7.2822,0.0215,3.6822,0.0401,17190.8320
6405,7.2822,0.0197,3.6822,0.0396,17193.3320
6406,7.2822,0.0219,3.6822,0.0422,17195.0000
6407,7.2822,0.0215,3.6822,0.0387,17197.5000
6408,7.2822,0.0188,3.6822,0.0412,17200.8320
6409,7.2822,0.0239,3.6822,0.0440,17204.1660
6410,7.2822,0.0230,3.6822,0.0412,17205.8320
6411,7.2822,0.0271,3.6822,0.0422,17208.3320
6412,7.2822,0.0267,3.6822,0.0407,17211.6660
6413,7.2822,0.0274,3.6822,0.0392,17214.1660
6414,7.2822,0.0210,3.6822,0.0416,17220.0000
6415,7.2822,0.0267,3.6822,0.0385,17220.8320
6416,7.2822,0.0239,3.6822,0.0372,17223.3320
6417,7.2822,0.0228,3.6822,0.0390,17226.6660
6418,7.2822,0.0239,3.6822,0.0401,17228.3320
6419,7.2822,0.0212,3.6822,0.0381,17231.6660
6420,7.2822,0.0197,3.6822,0.0401,17235.0000
6421,7.2822,0.0212,3.6822,0.0407,17236.6660
6422,7.2822,0.0166,3.6822,0.0401,17240.0000
6423,7.2822,0.0177,3.6822,0.0438,17243.3320
6424,7.2822,0.0169,3.6822,0.0379,17245.8320
6425,7.2822,0.0158,3.6822,0.0401,17248.3320
6426,7.2822,0.0208,3.6822,0.0407,17251.6660
6427,7.2822,0.0190,3.6822,0.0394,17254.1660
6428,7.2822,0.0197,3.6822,0.0370,17255.8320
6429,7.2822,0.0188,3.6822,0.0396,17258.3320
6430,7.2822,0.0204,3.6822,0.0420,17260.8320
6431,7.2822,0.0177,3.6822,0.0414,17262.5000
6432,7.2822,0.0184,3.6822,0.0436,17265.8320
6433,7.2822,0.0190,3.6822,0.0372,17268.3320
6434,7.2822,0.0204,3.6822,0.0436,17270.8320
6435,7.2822,0.0184,3.6822,0.0398,17273.3320
6436,7.2820,0.0221,3.6824,0.0403,17275.0000
6437,7.2822,0.0265,3.6824,0.0455,17279.1660
6438,7.2822,0.0208,3.6824,0.0407,17281.6660
6439,7.2822,0.0188,3.6822,0.0433,17284.1660
6440,7.2822,0.0182,3.6822,0.0451,17286.6660
6441,7.2822,0.0201,3.6824,0.0407,17288.3320
6442,7.2822,0.0160,3.6824,0.0368,17292.5000
6443,7.2822,0.0190,3.6822,0.0429,17295.0000
6444,7.2822,0.0188,3.6824,0.0420,17300.0000
6445,7.2822,0.0175,3.6824,0.0414,17301.6660
6446,7.2822,0.0193,3.6824,0.0482,17305.0000
6447,7.2822,0.0197,3.6824,0.0403,17305.8320
6448,7.2822,0.0217,3.6824,0.0394,17307.5000
6449,7.2822,0.0186,3.6824,0.0418,17310.8320
6450,7.2822,0.0239,3.6824,0.0374,17313.3320
6451,7.2822,0.0219,3.6824,0.0418,17315.0000
6452,7.2822,0.0219,3.6824,0.0379,17318.3320
6453,7.2822,0.0182,3.6824,0.0383,17320.0000
6454,7.2822,0.0151,3.6824,0.0418,17321.6660
6455,7.2822,0.0236,3.6824,0.0398,17324.1660
6456,7.2822,0.0215,3.6824,0.0407,17327.5000
6457,7.2822,0.0206,3.6824,0.0407,17330.0000
6458,7.2822,0.0188,3.6824,0.0381,17331.6660
6459,7.2822,0.0158,3.6824,0.0414,17332.5000
6460,7.2822,0.0175,3.6824,0.0414,17333.3320
6461,7.2822,0.0182,3.6824,0.0451,17335.8320
6462,7.2822,0.0160,3.6824,0.0416,17339.1660
6463,7.2822,0.0131,3.6824,0.0436,17340.0000
6464,7.2822,0.0153,3.6824,0.0398,17343.3320
6465,7.2822,0.0155,3.6824,0.0405,17346.6660
6466,7.2822,0.0188,3.6824,0.0422,17348.3320
6467,7.2822,0.0221,3.6824,0.0418,17350.8320
6468,7.2822,0.0208,3.6824,0.0444,17353.3320
6469,7.2822,0.0193,3.6824,0.0401,17355.0000
6470,7.2822,0.0162,3.6824,0.0374,17355.8320
6471,7.2822,0.0190,3.6824,0.0390,17357.5000
6472,7.2822,0.0195,3.6824,0.0381,17358.3320
6473,7.2822,0.0175,3.6824,0.0405,17360.0000
6474,7.2822,0.0206,3.6824,0.0396,17360.8320
6475,7.2822,0.0149,3.6824,0.0392,17365.0000
6476,7.2822,0.0166,3.6824,0.0390,17364.1660
6477,7.2822,0.0149,3.6824,0.0370,17363.3320
6478,7.2822,0.0147,3.6824,0.0433,17364.1660
6479,7.2822,0.0210,3.6824,0.0416,17365.8320
6480,7.2822,0.0208,3.6824,0.0412,17366.6660
6481,7.2822,0.0236,3.6824,0.0433,17367.5000
6482,7.2822,0.0210,3.6824,0.0398,17367.5000
6483,7.2822,0.0193,3.6824,0.0379,17369.1660
6484,7.2822,0.0221,3.6824,0.0444,17372.5000
6485,7.2822,0.0182,3.6824,0.0370,17370.0000
6486,7.2822,0.0186,3.6824,0.0453,17371.6660
6487,7.2822,0.0217,3.6824,0.0396,17372.5000
6488,7.2822,0.0219,3.6824,0.0387,17372.5000
6489,7.2822,0.0239,3.6824,0.0387,17373.3320
6490,7.2822,0.0188,3.6824,0.0392,17373.3320
6491,7.2822,0.0252,3.6824,0.0433,17374.1660
6492,7.2822,0.0204,3.6824,0.0352,17374.1660
6493,7.2822,0.0186,3.6824,0.0394,17375.8320
6494,7.2822,0.0197,3.6824,0.0379,17374.1660
6495,7.2822,0.0182,3.6824,0.0390,17373.3320
6496,7.2822,0.0158,3.6824,0.0390,17374.1660
6497,7.2822,0.0179,3.6824,0.0392,17374.1660
6498,7.2822,0.0223,3.6824,0.0368,17375.8320
6499,7.2822,0.0193,3.6824,0.0394,17374.1660
6500,7.2822,0.0186,3.6824,0.0357,17375.0000
6501,7.2822,0.0215,3.6824,0.0405,17375.8320
6502,7.2822,0.0197,3.6824,0.0398,17375.0000
6503,7.2822,0.0197,3.6824,0.0396,17375.0000
6504,7.2822,0.0197,3.6824,0.0407,17374.1660
6505,7.2822,0.0215,3.6824,0.0381,17375.0000
6506,7.2822,0.0193,3.6824,0.0396,17376.6660
6507,7.2822,0.0195,3.6824,0.0414,17377.5000
6508,7.2822,0.0188,3.6824,0.0438,17375.0000
6509,7.2822,0.0173,3.6824,0.0416,17376.6660
6510,7.2822,0.0195,3.6824,0.0418,17375.0000
6511,7.2822,0.0171,3.6824,0.0390,17373.3320
6512,7.2825,0.0208,3.6824,0.0390,17374.1660
6513,7.2822,0.0199,3.6824,0.0407,17372.5000
6514,7.2822,0.0177,3.6825,0.0427,17372.5000
6515,7.2822,0.0179,3.6825,0.0387,17373.3320
6516,7.2822,0.0201,3.6825,0.0418,17370.8320
6517,7.2822,0.0188,3.6825,0.0355,17369.1660
6518,7.2822,0.0212,3.6825,0.0405,17366.6660
6519,7.2822,0.0186,3.6825,0.0405,17364.1660
6520,7.2822,0.0230,3.6825,0.0412,17363.3320
6521,7.2822,0.0254,3.6825,0.0449,17361.6660
6522,7.2822,0.0177,3.6825,0.0444,17361.6660
6523,7.2822,0.0230,3.6825,0.0433,17357.5000
6524,7.2822,0.0234,3.6825,0.0352,17354.1660
6525,7.2822,0.0223,3.6824,0.0381,17353.3320
6526,7.2822,0.0206,3.6825,0.0392,17350.8320
6527,7.2822,0.0201,3.6825,0.0420,17348.3320
6528,7.2822,0.0197,3.6825,0.0405,17345.8320
6529,7.2822,0.0177,3.6825,0.0431,17343.3320
6530,7.2822,0.0188,3.6825,0.0422,17340.0000
6531,7.2822,0.0179,3.6824,0.0451,17337.5000
6532,7.2822,0.0153,3.6825,0.0381,17336.6660
6533,7.2822,0.0177,3.6824,0.0425,17335.8320
6534,7.2822,0.0173,3.6825,0.0398,17334.1660
6535,7.2825,0.0149,3.6825,0.0431,17330.0000
6536,7.2825,0.0171,3.6825,0.0370,17326.6660
6537,7.2825,0.0184,3.6825,0.0387,17325.0000
6538,7.2822,0.0193,3.6825,0.0433,17320.0000
6539,7.2825,0.0234,3.6825,0.0431,17315.8320
6540,7.2822,0.0199,3.6825,0.0407,17313.3320
6541,7.2822,0.0215,3.6825,0.0396,17310.0000
6542,7.2822,0.0241,3.6825,0.0398,17310.8320
6543,7.2822,0.0206,3.6825,0.0405,17301.6660
6544,7.2822,0.0204,3.6825,0.0385,17298.3320
6545,7.2825,0.0204,3.6825,0.0429,17294.1660
6546,7.2822,0.0175,3.6825,0.0383,17289.1660
6547,7.2822,0.0230,3.6825,0.0390,17285.8320
6548,7.2822,0.0234,3.6825,0.0381,17282.5000
6549,7.2822,0.0230,3.6825,0.0405,17278.3320
6550,7.2822,0.0221,3.6825,0.0422,17275.0000
6551,7.2822,0.0201,3.6825,0.0376,17270.8320
6552,7.2825,0.0243,3.6825,0.0420,17266.6660
6553,7.2825,0.0230,3.6825,0.0409,17264.1660
6554,7.2825,0.0271,3.6825,0.0436,17260.0000
6555,7.2825,0.0247,3.6825,0.0407,17255.8320
6556,7.2825,0.0282,3.6825,0.0433,17250.8320
6557,7.2825,0.0230,3.6825,0.0427,17246.6660
6558,7.2825,0.0271,3.6825,0.0414,17242.5000
6559,7.2825,0.0228,3.6825,0.0396,17235.8320
6560,7.2825,0.0285,3.6825,0.0390,17230.8320
6561,7.2825,0.0247,3.6825,0.0392,17226.6660
6562,7.2825,0.0225,3.6825,0.0370,17221.6660
6563,7.2825,0.0221,3.6825,0.0414,17218.3320
6564,7.2825,0.0212,3.6825,0.0418,17213.3320
6565,7.2825,0.0228,3.6825,0.0433,17206.6660
6566,7.2825,0.0245,3.6825,0.0412,17200.8320
6567,7.2825,0.0278,3.6825,0.0425,17195.8320
6568,7.2825,0.0195,3.6825,0.0438,17192.5000
6569,7.2825,0.0225,3.6825,0.0436,17186.6660
6570,7.2825,0.0280,3.6825,0.0401,17177.5000
6571,7.2825,0.0252,3.6825,0.0409,17172.5000
6572,7.2825,0.0184,3.6825,0.0438,17169.1660
6573,7.2825,0.0230,3.6825,0.0422,17163.3320
6574,7.2825,0.0208,3.6825,0.0414,17158.3320
6575,7.2825,0.0247,3.6825,0.0392,17152.5000
6576,7.2825,0.0204,3.6825,0.0403,17147.5000
6577,7.2825,0.0228,3.6825,0.0344,17141.6660
6578,7.2825,0.0201,3.6825,0.0420,17135.8320
6579,7.2825,0.3025,3.6825,0.0385,17128.3320
6580,7.2825,0.0210,3.6825,0.0412,17124.1660
6581,7.2825,0.0241,3.6825,0.0401,17120.0000
6582,7.2825,0.0195,3.6825,0.0418,17115.8320
6583,7.2825,0.0254,3.6825,0.0403,17110.8320
6584,7.2825,0.0173,3.6825,0.0407,17105.0000
6585,7.2825,0.0254,3.6825,0.0376,17100.0000
6586,7.2825,0.0210,3.6825,0.0396,17095.8320
6587,2.9441,0.0201,3.6825,0.0405,17090.8320
6588,7.2825,0.0208,3.6825,0.0396,17085.0000
6589,7.2825,0.0184,3.6825,0.0409,17077.5000
6590,7.2825,0.0182,3.6825,0.0401,17071.6660
6591,7.2825,0.0175,3.6825,0.0420,17066.6660
6592,7.2825,0.0193,3.6825,0.0359,17062.5000
6593,7.2825,0.0184,3.6825,0.0414,17055.8320
6594,7.2825,0.0201,3.6825,0.0427,17050.0000
6595,7.2825,0.0155,3.6825,0.0381,17044.1660
6596,7.2825,0.0188,3.6825,0.0359,17038.3320
6597,7.2825,0.0228,3.6825,0.0348,17033.3320
6598,7.2825,0.0204,3.6825,0.0344,17028.3320
6599,7.2825,0.0230,3.6825,0.0355,17018.3320
6600,7.2825,0.0228,3.6825,0.0385,17013.3320
6601,7.2825,0.0204,3.6825,0.0387,17009.1660
6602,7.2825,0.0197,3.6825,0.0381,17004.1660
6603,7.2825,0.0175,3.6825,0.0379,16995.8320
6604,7.2822,0.0190,3.6825,0.0337,16990.0000
6605,7.2825,0.0186,3.6825,0.0398,16984.1660
6606,7.2825,0.0225,3.6825,0.0383,16978.3320
6607,7.2825,0.0230,3.6825,0.0361,16971.6660
6608,7.2825,0.0208,3.6825,0.0405,16964.1660
6609,7.2825,0.0247,3.6825,0.0405,16959.1660
6610,7.2825,0.0206,3.6825,0.0350,16953.3320
6611,7.2825,0.0193,3.6825,0.0387,16948.3320
6612,7.2825,0.0201,3.6825,0.0368,16941.6660
6613,7.2822,0.0215,3.6825,0.0372,16935.8320
6614,7.2822,0.0188,3.6825,0.0392,16930.0000
6615,7.2822,0.0206,3.6825,0.0396,16924.1660
6616,7.2822,0.0186,3.6825,0.0376,16919.1660
6617,7.2825,0.0190,3.6825,0.0368,16910.8320
6618,7.2822,0.0182,3.6825,0.0381,16905.0000
6619,7.2825,0.0210,3.6825,0.0355,16901.6660
6620,7.2825,0.0160,3.6825,0.0396,16896.6660
6621,7.2825,0.0215,3.6825,0.0394,16892.5000
6622,7.2822,0.0212,3.6825,0.0368,16885.8320
6623,7.2822,0.0188,3.6825,0.0352,16880.8320
6624,7.2822,0.0160,3.6825,0.0370,16875.8320
6625,7.2822,0.0221,3.6825,0.0390,16870.8320
6626,7.2822,0.0134,3.6825,0.0368,16865.0000
6627,7.2822,0.0177,3.6825,0.0383,16857.5000
6628,7.2822,0.0201,3.6825,0.0385,16855.8320
6629,7.2822,0.0160,3.6825,0.0414,16849.1660
6630,7.2822,0.0188,3.6825,0.0403,16846.6660
6631,7.2822,0.0182,3.6825,0.0376,16840.8320
6632,7.2822,0.0208,3.6825,0.0328,16835.0000
6633,7.2822,0.0175,3.6825,0.0363,16828.3320
6634,7.2822,0.0184,3.6825,0.0379,16824.1660
6635,7.2820,0.0199,3.6825,0.0322,16818.3320
6636,7.2822,0.0228,3.6825,0.0381,16814.1660
6637,7.2822,0.0169,3.6825,0.0366,16805.8320
6638,7.2820,0.0151,3.6825,0.0422,16801.6660
6639,7.2822,0.0158,3.6825,0.0376,16799.1660
6640,7.2822,0.0164,3.6825,0.0355,16794.1660
6641,7.2822,0.0186,3.6825,0.0392,16790.0000
6642,7.2822,0.0228,3.6825,0.0376,16784.1660
6643,7.2822,0.0179,3.6825,0.0361,16780.8320
6644,7.2822,0.0199,3.6825,0.0422,16776.6660
6645,7.2822,0.0188,3.6825,0.0464,16771.6660
6646,7.2825,0.0164,3.6825,0.0420,16766.6660
6647,7.2825,0.0219,3.6825,0.0414,16761.6660
6648,7.2825,0.0197,3.6825,0.0418,16756.6660
6649,7.2825,0.0234,3.6825,0.0387,16751.6660
6650,7.2825,0.0188,3.6825,0.0396,16749.1660
6651,7.2822,0.0239,3.6825,0.0401,16746.6660
6652,7.2825,0.0175,3.6825,0.0405,16744.1660
6653,7.2825,0.0210,3.6825,0.0379,16740.8320
6654,7.2825,0.0188,3.6825,0.0361,16737.5000
6655,7.2825,0.0186,3.6825,0.0396,16734.1660
6656,7.2822,0.0188,3.6825,0.0396,16731.6660
6657,7.2822,0.0171,3.6825,0.0407,16729.1660
6658,7.2822,0.0177,3.6825,0.0401,16725.0000
6659,7.2822,0.0151,3.6825,0.0396,16722.5000
6660,7.2822,0.0182,3.6825,0.0383,16719.1660
6661,7.2822,0.0173,3.6825,0.0363,16717.5000
6662,7.2822,0.0136,3.6825,0.0407,16714.1660
6663,7.2822,0.0190,3.6825,0.0416,16711.6660
6664,7.2822,0.0193,3.6825,0.0333,16709.1660
6665,7.2822,0.0186,3.6826,0.0409,16705.0000
6666,7.2825,0.0197,3.6825,0.0451,16700.8320
6667,7.2825,0.0232,3.6826,0.0412,16698.3320
6668,7.2825,0.0190,3.6825,0.0405,16695.0000
6669,7.2825,0.0171,3.6826,0.0381,16692.5000
6670,7.2825,0.0197,3.6826,0.0412,16690.8320
6671,7.2825,0.0204,3.6825,0.0412,16689.1660
6672,7.2825,0.0215,3.6826,0.0440,16686.6660
6673,7.2825,0.0210,3.6825,0.0376,16683.3320
6674,7.2825,0.0204,3.6825,0.0407,16680.8320
6675,7.2825,0.0171,3.6826,0.0390,16678.3320
6676,7.2825,0.0182,3.6826,0.0387,16675.8320
6677,7.2825,0.0160,3.6826,0.0368,16672.5000
6678,7.2825,0.0206,3.6826,0.0392,16670.0000
6679,7.2825,0.0195,3.6826,0.0414,16668.3320
6680,7.2825,0.0162,3.6826,0.0414,16665.8320
6681,7.2822,0.0151,3.6825,0.0359,16664.1660
6682,7.2825,0.0199,3.6826,0.0383,16660.8320
6683,7.2825,0.0164,3.6826,0.0405,16658.3320
6684,7.2825,0.0204,3.6825,0.0403,16656.6660
6685,7.2822,0.0230,3.6826,0.0383,16655.0000
6686,7.2825,0.0197,3.6826,0.0370,16649.1660
6687,7.2825,0.0186,3.6825,0.0370,16646.6660
6688,7.2822,0.0158,3.6826,0.0357,16646.6660
6689,7.2822,0.0149,3.6826,0.0352,16644.1660
6690,7.2822,0.0147,3.6825,0.0381,16640.0000
6691,7.2822,0.0175,3.6825,0.0368,16640.0000
6692,7.2822,0.0144,3.6826,0.0420,16636.6660
6693,7.2822,0.0153,3.6826,0.0363,16635.8320
6694,7.2822,0.0230,3.6826,0.0403,16632.5000
6695,7.2822,0.0184,3.6826,0.0392,16629.1660
6696,7.2822,0.0195,3.6826,0.0383,16626.6660
6697,7.2822,0.0169,3.6826,0.0398,16625.0000
6698,7.2822,0.0197,3.6826,0.0407,16621.6660
6699,7.2822,0.0166,3.6826,0.0401,16620.0000
6700,7.2822,0.0206,3.6825,0.0436,16617.5000
6701,7.2822,0.0221,3.6825,0.0420,16614.1660
6702,7.2822,0.0188,3.6826,0.0442,16610.8320
6703,7.2822,0.0193,3.6826,0.0385,16607.5000
6704,7.2825,0.0182,3.6826,0.0374,16605.0000
6705,7.2822,0.0179,3.6826,0.0420,16601.6660
6706,7.2822,0.0210,3.6826,0.0383,16599.1660
6707,7.2822,0.0215,3.6826,0.0436,16594.1660
6708,7.2822,0.0204,3.6826,0.0392,16591.6660
6709,7.2822,0.0210,3.6826,0.0392,16590.0000
6710,7.2822,0.0171,3.6826,0.0374,16586.6660
6711,7.2822,0.0173,3.6826,0.0433,16586.6660
6712,7.2822,0.0166,3.6826,0.0401,16584.1660
6713,7.2822,0.0147,3.6826,0.0429,16580.8320
6714,7.2822,0.0193,3.6826,0.0438,16578.3320
6715,7.2822,0.0177,3.6826,0.0429,16575.8320
6716,7.2822,0.0182,3.6826,0.0447,16573.3320
6717,7.2822,0.0206,3.6826,0.0429,16571.6660
6718,7.2822,0.0182,3.6826,0.0398,16569.1660
6719,7.2822,0.0193,3.6826,0.0390,16566.6660
6720,7.2822,0.0208,3.6826,0.0333,16564.1660
6721,7.2822,0.0188,3.6826,0.0374,16560.8320
6722,7.2822,0.0162,3.6826,0.0390,16558.3320
6723,7.2822,0.0186,3.6826,0.0370,16555.8320
6724,7.2822,0.0153,3.6826,0.0390,16553.3320
6725,7.2822,0.0175,3.6826,0.0392,16550.8320
6726,7.2822,0.0175,3.6826,0.0420,16549.1660
6727,7.2822,0.0221,3.6826,0.0381,16546.6660
6728,7.2820,0.0186,3.6826,0.0392,16545.8320
6729,7.2820,0.0210,3.6826,0.0422,16543.3320
6730,7.2820,0.0208,3.6826,0.0370,16540.8320
6731,7.2820,0.0149,3.6825,0.0414,16538.3320
6732,7.2820,0.0206,3.6826,0.0396,16537.5000
6733,7.2820,0.0188,3.6826,0.0381,16537.5000
6734,7.2820,0.0197,3.6826,0.0385,16536.6660
6735,7.2820,0.0177,3.6826,0.0427,16535.0000
6736,7.2820,0.0160,3.6826,0.0398,16533.3320
6737,7.2820,0.0217,3.6826,0.0427,16533.3320
6738,7.2820,0.0169,3.6826,0.0394,16533.3320
6739,7.2820,0.0160,3.6826,0.0436,16534.1660
6740,7.2820,0.0160,3.6826,0.0359,16533.3320
6741,7.2820,0.0138,3.6826,0.0394,16532.5000
6742,7.2820,0.0169,3.6826,0.0387,16531.6660
6743,7.2820,0.0160,3.6826,0.0425,16531.6660
6744,7.2820,0.0175,3.6826,0.0374,16532.5000
6745,7.2820,0.0197,3.6826,0.0414,16532.5000
6746,7.2820,0.0171,3.6826,0.0398,16532.5000
6747,7.2820,0.0151,3.6826,0.0444,16531.6660
6748,7.2822,0.0153,3.6826,0.0396,16531.6660
6749,7.2822,0.0184,3.6826,0.0376,16531.6660
6750,7.2822,0.0164,3.6826,0.0337,16530.8320
6751,7.2822,0.0186,3.6826,0.0387,16531.6660
6752,7.2822,0.0210,3.6826,0.0390,16532.5000
6753,7.2822,0.0243,3.6826,0.0405,16533.3320
6754,7.2820,0.0225,3.6826,0.0394,16535.0000
6755,7.2822,0.0164,3.6826,0.0398,16535.0000
6756,7.2822,0.0217,3.6826,0.0429,16533.3320
6757,7.2822,0.0182,3.6826,0.0366,16535.0000
6758,7.2822,0.0179,3.6826,0.0403,16536.6660
6759,7.2822,0.0175,3.6826,0.0324,16537.5000
6760,7.2822,0.0162,3.6826,0.0396,16539.1660
6761,7.2822,0.0201,3.6826,0.0387,16540.0000
6762,7.2822,0.0217,3.6826,0.0390,16540.8320
6763,7.2822,0.0225,3.6826,0.0357,16542.5000
6764,7.2822,0.0171,3.6826,0.0383,16543.3320
6765,7.2822,0.0179,3.6826,0.0339,16545.8320
6766,7.2822,0.0223,3.6826,0.0374,16548.3320
6767,7.2822,0.0201,3.6826,0.0357,16549.1660
6768,7.2822,0.0162,3.6826,0.0355,16552.5000
6769,7.2822,0.0201,3.6826,0.0385,16553.3320
6770,7.2820,0.0158,3.6826,0.0422,16555.8320
6771,7.2820,0.0160,3.6826,0.0379,16558.3320
6772,7.2822,0.0186,3.6826,0.0381,16560.0000
6773,7.2822,0.0201,3.6826,0.0381,16561.6660
6774,7.2820,0.0219,3.6826,0.0372,16563.3320
6775,7.2820,0.0201,3.6826,0.0324,16566.6660
6776,7.2822,0.0190,3.6826,0.0348,16569.1660
6777,7.2822,0.0155,3.6826,0.0289,16572.5000
6778,7.2822,0.0182,3.6828,0.0331,16575.0000
6779,7.2820,0.0188,3.6826,0.0331,16576.6660
6780,7.2820,0.0197,3.6828,0.0352,16579.1660
6781,7.2820,0.0184,3.6826,0.0317,16581.6660
6782,7.2822,0.0184,3.6828,0.0361,16583.3320
6783,7.2820,0.0177,3.6828,0.0324,16586.6660
6784,7.2820,0.0236,3.6828,0.0350,16586.6660
6785,7.2820,0.0179,3.6828,0.0383,16590.8320
6786,7.2820,0.0155,3.6828,0.0333,16591.6660
6787,7.2820,0.0197,3.6828,0.0337,16592.5000
6788,7.2820,0.0199,3.6828,0.0368,16594.1660
6789,7.2820,0.0188,3.6828,0.0355,16597.5000
6790,7.2820,0.0241,3.6826,0.0363,16602.5000
6791,7.2820,0.0179,3.6828,0.0300,16604.1660
6792,7.2820,0.0197,3.6828,0.0359,16606.6660
6793,7.2820,0.0208,3.6826,0.0328,16606.6660
6794,7.2820,0.0190,3.6826,0.0333,16609.1660
6795,7.2820,0.0210,3.6826,0.0350,16610.8320
6796,7.2820,0.0169,3.6826,0.0366,16612.5000
6797,7.2820,0.0188,3.6828,0.0333,16615.8320
6798,7.2820,0.0230,3.6828,0.0344,16617.5000
6799,7.2822,0.0175,3.6828,0.0401,16620.0000
6800,7.2820,0.0204,3.6828,0.0333,16621.6660
6801,7.2820,0.0212,3.6828,0.0374,16624.1660
6802,7.2820,0.0208,3.6828,0.0381,16626.6660
6803,7.2820,0.0193,3.6828,0.0366,16630.0000
6804,7.2820,0.0186,3.6828,0.0331,16631.6660
6805,7.2820,0.0184,3.6828,0.0326,16634.1660
6806,7.2820,0.0193,3.6828,0.0357,16636.6660
6807,7.2820,0.0221,3.6828,0.0348,16638.3320
6808,7.2820,0.0190,3.6828,0.0331,16639.1660
6809,7.2820,0.0219,3.6828,0.0337,16642.5000
6810,7.2820,0.0208,3.6828,0.0366,16645.0000
6811,7.2820,0.0206,3.6828,0.0357,16648.3320
6812,7.2820,0.0171,3.6828,0.0331,16652.5000
6813,7.2820,0.0169,3.6828,0.0359,16657.5000
6814,7.2820,0.0197,3.6828,0.0348,16660.8320
6815,7.2820,0.0131,3.6828,0.0359,16663.3320
6816,7.2820,0.0116,3.6828,0.0326,16665.8320
6817,7.2820,0.0182,3.6828,0.0363,16667.5000
6818,7.2820,0.0204,3.6828,0.0331,16670.0000
6819,7.2820,0.0147,3.6828,0.0352,16673.3320
6820,7.2820,0.0169,3.6828,0.0341,16675.8320
6821,7.2820,0.0210,3.6828,0.0328,16678.3320
6822,7.2820,0.0223,3.6828,0.0348,16681.6660
6823,7.2820,0.0210,3.6828,0.0368,16685.0000
6824,7.2820,0.0193,3.6828,0.0359,16689.1660
6825,7.2820,0.0162,3.6828,0.0348,16690.8320
6826,7.2820,0.0160,3.6828,0.0339,16693.3320
6827,7.2820,0.0138,3.6828,0.0352,16695.8320
6828,7.2820,0.0193,3.6828,0.0350,16700.8320
6829,7.2820,0.0112,3.6828,0.0335,16705.0000
6830,7.2820,0.0186,3.6828,0.0379,16707.5000
6831,7.2820,0.0149,3.6828,0.0370,16710.8320
6832,7.2820,0.0199,3.6828,0.0374,16714.1660
6833,7.2820,0.0125,3.6828,0.0447,16718.3320
6834,7.2820,0.0193,3.6828,0.0383,16720.8320
6835,7.2822,0.0142,3.6828,0.0405,16725.0000
6836,7.2820,0.0171,3.6828,0.0350,16729.1660
6837,7.2822,0.0173,3.6828,0.0418,16734.1660
6838,7.2820,0.0142,3.6828,0.0285,16735.8320
6839,7.2820,0.0217,3.6828,0.0359,16740.8320
6840,7.2822,0.0171,3.6828,0.0392,16744.1660
6841,7.2820,0.0210,3.6828,0.0361,16748.3320
6842,7.2820,0.0149,3.6828,0.0350,16749.1660
6843,7.2822,0.0215,3.6828,0.0359,16754.1660
6844,7.2820,0.0182,3.6828,0.0333,16760.8320
6845,7.2820,0.0171,3.6828,0.0403,16764.1660
6846,7.2820,0.0223,3.6828,0.0387,16768.3320
6847,7.2820,0.0236,3.6828,0.0392,16773.3320
6848,7.2820,0.0241,3.6829,0.0394,16777.5000
6849,7.2820,0.0232,3.6828,0.0416,16780.8320
6850,7.2820,0.0204,3.6829,0.0379,16785.0000
6851,7.2820,0.0193,3.6829,0.0341,16790.0000
6852,7.2820,0.0195,3.6828,0.0359,16795.0000
6853,7.2820,0.0219,3.6829,0.0372,16799.1660
